id,name,is_obsolete,replacement_id
4026,Broad radial metaphysis,False,
4027,Abnormality of radial diaphysis,False,
4028,Spurs of radial diaphysis,False,
4029,Lytic defects of radial diaphysis,False,
4030,Patchy sclerosis of radial diaphysis,False,
4031,Broad radial diaphysis,False,
4032,Abnormality of the olecranon,False,
4033,Curved olecranon,False,
4034,Irregular olecranon,False,
4035,Abnormality of the styloid process of ulna,False,
4036,Long styloid process of ulna,False,
4037,Abnormality of the ulnar epiphyses,False,
4038,obsolete Bony spicule of ulnar epiphyseal plate,True,
4039,Abnormality of ulnar metaphysis,False,
4040,Corner fragments of ulnar metaphysis,False,
4041,Cupped ulnar metaphysis,False,
4042,Ulnar metaphyseal irregularity,False,
4043,Lytic defects of ulnar metaphysis,False,
4044,Pointed ulnar metaphysis,False,
4045,Sloping ulnar metaphysis,False,
4046,Spurred ulnar metaphysis,False,
4047,Wide ulnar metaphysis,False,
4048,Narrow joint spaces of wrist,False,
4049,Decreased carpal angles of wrist,False,
4050,Absent hand,False,
4051,Advanced ossification of the hand bones,False,
4052,Delayed ossification of the hand bones,False,
4053,Dysharmonic maturation of the hand bones,False,
4054,Sclerosis of hand bone,False,
4057,Mitten deformity,False,
4058,Hand monodactyly,False,
4059,Radial club hand,False,
4060,Trident hand,False,
4066,obsolete Laterally deviated thumb phalanges,True,
4083,obsolete Laterally deviated terminal thumb phalanx,True,
4090,obsolete Advanced maturation/advanced ossification of terminal thumb phalanx epiphysis,True,
4095,Curved fingers,False,
4097,Deviation of finger,False,
4099,Macrodactyly,False,
4100,Abnormal 2nd finger morphology,False,
4110,obsolete Radially deviated index finger phalanges,True,
4112,Midline nasal groove,False,
4121,obsolete Radially displaced proximal index finger phalanx,True,
4122,Midline defect of the nose,False,
4132,Dimple on nasal tip,False,
4138,obsolete Metaphyseal abnormality of middle phalanx of the 2nd finger,True,
4139,obsolete Flared metaphysis of middle phalanx of index finger,True,
4143,obsolete Radially deviated terminal index finger phalanx,True,
4144,obsolete Duplication of terminal index finger phalanx,True,9948.0
4150,Abnormal 3rd finger morphology,False,
4153,obsolete Overgrowth of middle finger,True,
4157,obsolete Accessory middle-finger phalanges,True,9963.0
4161,obsolete Periosteal new bone of middle finger phalanges,True,
4162,obsolete Radially pointed middle finger phalanges,True,
4168,obsolete Radially pointed proximal middle-finger phalanx,True,
4172,Abnormality of the middle phalanx of the 3rd finger,False,
4174,obsolete Accessory middle phalanx of middle finger,True,9963.0
4175,obsolete Periosteal new bone of middle phalanx of middle-finger,True,
4180,Short distal phalanx of the 3rd finger,False,
4183,obsolete Abnormality of the epiphyses of the terminal phalanx of the middle finger,True,
4184,obsolete Cone-shaped epiphysis of terminal phalanx of the middle finger,True,
4185,obsolete Fused epiphysis of terminal phalanx of the middle finger,True,
4186,obsolete Large epiphysis of terminal phalanx of the middle finger,True,
4187,obsolete Prematurely fused epiphysis of terminal phalanx of the middle finger,True,
4188,Abnormal 4th finger morphology,False,
4192,obsolete Bracket epiphyses of the 4th finger,True,9394.0
4193,obsolete Expanded phalanges of the ring finger,True,
4194,obsolete Hypoplastic phalanges of the ring finger,True,
4195,Osteolytic defects of the phalanges of the 4th finger,False,
4196,obsolete Short phalanges of the ring finger,True,
4197,Symphalangism of the 4th finger,False,
4198,obsolete Wide/broad phalanges of the ring finger,True,
4201,obsolete Expanded proximal phalanx of the ring finger,True,9310.0
4202,obsolete Lytic defects of the proximal phalanx of the ring finger,True,9312.0
4203,obsolete Short proximal phalanx of the ring finger,True,9300.0
4207,Abnormal 5th finger morphology,False,
4209,Clinodactyly of the 5th finger,False,
4213,Abnormal 5th finger phalanx morphology,False,
4214,Curved phalanges of the 5th finger,False,
4216,Osteolytic defects of the phalanges of the 5th finger,False,
4218,Symphalangism of the 5th finger,False,
4219,Abnormality of the middle phalanx of the 5th finger,False,
4220,Short middle phalanx of the 5th finger,False,
4222,Cone-shaped epiphysis of the distal phalanx of the 5th finger,False,
4223,Ivory epiphysis of the distal phalanx of the 5th finger,False,
4224,Abnormality of the epiphysis of the middle phalanx of the 5th finger,False,
4225,Abnormality of the distal phalanx of the 5th finger,False,
4226,Curved distal phalanx of the 5th finger,False,
4227,Short distal phalanx of the 5th finger,False,
4230,Subluxation of the proximal interphalangeal joint of the little finger,False,
4231,Carpal bone aplasia,False,
4232,Accessory carpal bones,False,
4233,Advanced ossification of carpal bones,False,
4234,Bone-in-a-bone appearance of carpal bones,False,
4235,Comma-shaped carpal bones,False,
4236,Irregular carpal bones,False,
4237,Large carpal bones,False,
4238,Lytic defects of carpal bones,False,
4239,Proximally placed carpal bones,False,
4240,Sclerotic foci within carpal bones,False,
4241,Stippled calcification in carpal bones,False,
4242,Broad carpal bones,False,
4243,Abnormality of the scaphoid,False,
4244,Accessory scaphoid,False,
4245,Comma-shaped scaphoid,False,
4246,Delayed ossification of the scaphoid,False,
4247,Small scaphoid,False,
4248,Abnormality of the lunate bone,False,
4249,Accessory lunate,False,
4250,Proximally placed lunate,False,
4251,Lunate-triquetral fusion,False,
4252,Abnormality of the trapezium,False,
4253,Absent trapezium,False,
4254,Delayed ossification of the trapezium,False,
4255,Small trapezium,False,
4256,Abnormality of the trapezoid bone,False,
4257,Delayed ossification of the trapezoid bone,False,
4258,Small trapezoid bone,False,
4259,Abnormality of the hamate bone,False,
4260,Large hamate bone,False,
4261,Wide hamate bone,False,
4262,Abnormality of the capitate bone,False,
4263,Large capitate bone,False,
4264,Narrow carpal joint spaces,False,
4267,Narrow small joints of the hand,False,
4268,Osteoarthritis of the small joints of the hand,False,
4269,Subluxation of the small joints of the hand,False,
4271,Cortical thickening of hand bones,False,
4272,Cortical thinning of hand bones,False,
4273,Cupped metaphyses of hand bones,False,
4274,Deficient ossification of hand bones,False,
4275,Duplication of hand bones,False,
4276,Exostoses of hand bones,False,
4277,Fractured hand bones,False,
4278,Synostosis involving bones of the hand,False,
4279,Short palm,False,
4280,Irregular ossification of hand bones,False,
4281,Irregular sclerosis of hand bones,False,
4283,Narrow palm,False,
4284,Notched hand bones,False,
4285,Overmodelled hand bones,False,
4286,Patchy sclerosis of hand bones,False,
4287,Pointed hand bones,False,
4288,Pseudoepiphyses of hand bones,False,
4289,Sclerotic foci in hand bones,False,
4290,Sclerosis of hand bones with transverse striations,False,
4291,Stippled calcification of hand bones,False,
4292,Undermodelled hand bones,False,
4293,Synostosis of second metacarpal-trapezoid,False,
4294,Subluxation of metacarpal phalangeal joints,False,
4295,Abnormality of the gastric mucosa,False,
4296,Abnormality of gastrointestinal vasculature,False,
4297,Abnormality of the biliary system,False,
4298,Abnormality of the abdominal wall,False,
4299,Hernia of the abdominal wall,False,
4302,Functional motor deficit,False,
4303,Abnormal muscle fiber morphology,False,
4305,Involuntary movements,False,
4306,Abnormal endocardium morphology,False,
4307,Abnormal anatomic location of the heart,False,
4308,Ventricular arrhythmia,False,
4309,Ventricular preexcitation,False,
4311,Abnormal macrophage morphology,False,
4312,Abnormal reticulocyte morphology,False,
4313,Decreased circulating antibody level,False,
4315,Decreased circulating IgG level,False,
4319,Decreased circulating aldosterone level,False,
4320,Vaginal fistula,False,
4321,Bladder fistula,False,
4322,Short stature,False,
4323,Abnormality of body weight,False,
4324,Increased body weight,False,
4325,Decreased body weight,False,
4326,Cachexia,False,
4327,Abnormal vitreous humor morphology,False,
4328,Abnormal anterior eye segment morphology,False,
4329,Abnormal posterior eye segment morphology,False,
4330,Increased skull ossification,False,
4331,Decreased skull ossification,False,
4332,Abnormal lymphocyte morphology,False,
4333,Bone-marrow foam cells,False,
4334,Dermal atrophy,False,
4336,Myelin outfoldings,False,
4337,Abnormality of amino acid metabolism,False,
4338,Abnormal circulating aromatic amino acid concentration,False,
4339,Abnormal circulating sulfur amino acid concentration,False,
4340,Abnormality of vitamin B metabolism,False,
4341,Abnormality of vitamin B12 metabolism,False,
4342,Abnormality of galactoside metabolism,False,
4343,Abnormal glycosphingolipid metabolism,False,
4344,Abnormality of cerebrosidase metabolism,False,
4345,Ganglioside accumulation,False,
4347,Weakness of muscles of respiration,False,
4348,Abnormality of bone mineral density,False,
4349,Reduced bone mineral density,False,
4352,Abnormal circulating purine concentration,False,
4353,Abnormal circulating pyrimidine concentration,False,
4354,Abnormal circulating carboxylic acid concentration,False,
4355,obsolete Abnormality of proteoglycan metabolism,True,1939.0
4356,Abnormality of lysosomal metabolism,False,
4357,Abnormal circulating leucine concentration,False,
4358,Abnormality of superoxide metabolism,False,
4359,Abnormal circulating fatty-acid concentration,False,
4360,Abnormality of acid-base homeostasis,False,
4361,Abnormality of circulating leptin level,False,
4362,Abnormality of enteric ganglion morphology,False,
4363,Abnormal circulating calcium concentration,False,
4364,Abnormal circulating nitrogen compound concentration,False,
4365,Abnormal circulating tryptophan concentration,False,
4366,Abnormality of glycolysis,False,
4367,obsolete Abnormality of glycoprotein metabolism,True,1939.0
4368,Increased circulating purine concentration,False,
4369,Decreased circulating purine concentration,False,
4370,Abnormality of temperature regulation,False,
4371,Abnormality of glycosaminoglycan metabolism,False,
4372,Reduced consciousness/confusion,False,
4373,Focal dystonia,False,
4374,Hemiplegia/hemiparesis,False,
4375,Neoplasm of the nervous system,False,
4376,Neuroblastic tumor,False,
4377,Hematological neoplasm,False,
4378,Abnormality of the anus,False,
4379,Abnormality of alkaline phosphatase level,False,
4380,Aortic valve calcification,False,
4381,Supravalvular aortic stenosis,False,
4382,Mitral valve calcification,False,
4383,Hypoplastic left heart,False,
4384,Type I truncus arteriosus,False,
4385,Protracted diarrhea,False,
4386,Gastrointestinal inflammation,False,
4387,Enterocolitis,False,
4388,Microcolon,False,
4389,Intestinal pseudo-obstruction,False,
4390,Hamartomatous polyposis,False,
4392,Prune belly,False,
4394,Multiple gastric polyps,False,
4395,Malnutrition,False,
4396,Poor appetite,False,
4397,Ectopic anus,False,
4398,Peptic ulcer,False,
4399,Congenital pyloric atresia,False,
4400,Abnormality of the pylorus,False,
4401,Meconium ileus,False,
4403,Proximal esophageal atresia,False,
4404,Abnormal nipple morphology,False,
4405,Prominent nipples,False,
4406,"Spontaneous, recurrent epistaxis",False,
4407,Bony paranasal bossing,False,
4408,Abnormality of the sense of smell,False,
4409,Hyposmia,False,
4411,Deviated nasal septum,False,
4414,Abnormality of the pulmonary artery,False,
4415,Pulmonary artery stenosis,False,
4416,Precocious atherosclerosis,False,
4417,Intermittent claudication,False,
4418,Thrombophlebitis,False,
4419,Recurrent thrombophlebitis,False,
4420,Arterial thrombosis,False,
4421,Elevated systolic blood pressure,False,
4422,Biparietal narrowing,False,
4423,Cranium bifidum occultum,False,
4425,Flat forehead,False,
4426,Abnormality of the cheek,False,
4428,Elfin facies,False,
4429,Recurrent viral infections,False,
4430,Severe combined immunodeficiency,False,
4431,Complement deficiency,False,
4432,Agammaglobulinemia,False,
4433,Secretory IgA deficiency,False,
4434,Decreased serum complement C8,False,
4437,Cranial hyperostosis,False,
4438,Hyperostosis frontalis interna,False,
4439,Craniofacial dysostosis,False,
4440,Coronal craniosynostosis,False,
4442,Sagittal craniosynostosis,False,
4443,Lambdoidal craniosynostosis,False,
4444,Spherocytosis,False,
4445,Elliptocytosis,False,
4446,Stomatocytosis,False,
4447,Poikilocytosis,False,
4448,Fulminant hepatic failure,False,
4450,Preauricular skin furrow,False,
4451,Postauricular skin tag,False,
4452,Abnormality of the middle ear ossicles,False,
4453,Overfolding of the superior helices,False,
4454,Abnormal middle ear reflexes,False,
4458,Dilatated internal auditory canal,False,
4459,Exostosis of the external auditory canal,False,
4461,Congenital earlobe sinuses,False,
4463,Absent brainstem auditory responses,False,
4464,Postauricular pit,False,
4466,Prolonged brainstem auditory evoked potentials,False,
4467,Preauricular pit,False,
4468,Anomalous tracheal cartilage,False,
4469,Chronic bronchitis,False,
4470,Atretic occipital cephalocele,False,
4471,Aplasia cutis congenita over the scalp vertex,False,
4472,Mandibular hyperostosis,False,
4474,Persistent open anterior fontanelle,False,
4476,Aplasia cutis congenita over parietal area,False,
4478,Ethmoidal encephalocele,False,
4481,Progressive macrocephaly,False,
4482,Relative macrocephaly,False,
4484,Craniofacial asymmetry,False,
4485,Cessation of head growth,False,
4487,Acrobrachycephaly,False,
4488,Macrocephaly at birth,False,
4490,Calvarial hyperostosis,False,
